season,game_date,home_team,away_team,home_score,away_score,outcome,elo_diff,ppg_diff,goals_for_diff,goals_against_diff,form_5g_diff,rest_days_diff,home_advantage_diff,xg_for_diff,xg_against_diff,possession_diff,draw_tendency_diff,travel_distance,midweek_flag,altitude_flag,is_home,poisson_home,poisson_draw,poisson_away
2023,2023-04-02,VAN,MTL,5,0,H,-79.1929,-0.15,0.25,-0.35,-0.05,-7,-1.0,0.375,-0.275,-6.31,0.6,0.7622,0,0,1.0,0.4617,0.2335,0.3048
2023,2023-04-08,DC,CLB,0,2,A,-134.4035,-0.8333,-1.3333,0.3333,-0.5333,-1,-0.6667,0.475,0.475,-5.8133,0.1667,0.1093,0,0,1.0,0.4635,0.24,0.2964
2023,2023-04-08,CIN,PHI,1,0,H,-95.7933,1.1667,0.0,-0.6667,0.4667,0,0.1667,-0.1167,0.125,-3.2667,0.1667,0.1672,0,0,1.0,0.3695,0.2144,0.4161
2023,2023-04-08,MIA,DAL,0,1,A,-62.1758,-0.3333,-0.3333,0.0,-0.3333,1,0.1667,0.3917,0.7917,0.0367,-0.3333,0.3729,0,0,1.0,0.4367,0.2501,0.3131
2023,2023-04-08,LAFC,ATX,3,0,H,105.3294,0.8,0.6,-0.8,0.2667,-7,1.1667,-0.16,-1.56,-7.54,0.2,0.4087,0,0,1.0,0.3819,0.2415,0.3766
2023,2023-04-08,NE,MTL,4,0,H,32.5993,1.5667,0.7333,-1.4,0.4667,1,-1.0,0.4767,-0.3567,-3.3033,0.1667,0.0875,0,0,1.0,0.4822,0.2431,0.2747
2023,2023-04-08,NYC,ATL,1,1,D,38.6352,-0.8333,-1.1667,-0.3333,-0.1333,0,0.75,-0.425,-0.25,-3.55,0.1667,0.2494,0,0,1.0,0.3089,0.2303,0.4608
2023,2023-04-08,RBNY,SJ,1,1,D,58.0041,-0.6667,-0.3333,-0.3333,-0.2667,1,-0.25,0.025,-0.65,-7.7333,0.3333,0.849,0,0,1.0,0.3992,0.2397,0.3611
2023,2023-04-09,CHI,MIN,2,1,H,-64.6871,-1.0,0.2,0.8,-0.3333,0,0.5,0.3,0.21,5.2,0.2,0.1172,0,0,1.0,0.4246,0.2701,0.3054
2023,2023-04-09,HOU,LA,3,0,H,-46.1753,0.6,0.4,0.2,0.2,-1,1.0,-0.44,-0.26,-6.66,-0.6,0.457,0,0,1.0,0.323,0.2091,0.4679
2023,2023-04-09,NSH,TOR,0,0,D,137.7069,0.5,-0.3333,-0.8333,0.0,0,0.0,-0.1583,-0.1333,-3.1,-0.5,0.216,0,0,1.0,0.3423,0.2561,0.4015
2023,2023-04-09,SKC,COL,0,1,A,-7.9269,0.1,0.0667,-0.1333,0.0,1,0.0,1.1783,-0.1033,-5.04,0.1,0.182,0,0,1.0,0.6134,0.1927,0.1939
2023,2023-04-09,RSL,CLT,3,1,H,1.2288,-0.2333,-0.4,0.7667,-0.1333,0,0.0,-0.1917,-0.5367,-9.4,-0.3333,0.0,0,1,1.0,0.337,0.2693,0.3936
2023,2023-04-09,SEA,STL,3,0,H,10.257,-0.3333,-0.5,-0.3333,-0.1333,1,0.3333,0.1167,0.5167,6.0267,0.1667,0.5733,0,0,1.0,0.4028,0.2156,0.3816
2023,2023-04-09,VAN,POR,1,0,H,-33.1687,0.6,0.6667,-1.0333,0.2667,0,0.3333,0.8233,-0.6033,7.95,0.1,0.0867,0,0,1.0,0.5587,0.2125,0.2288
2023,2023-04-15,MTL,DC,0,1,A,113.5006,-0.2143,-0.1667,1.0,0.0667,0,0.75,-0.6583,0.8917,-0.2333,-0.2857,0.1623,0,0,1.0,0.2392,0.2277,0.5331
2023,2023-04-15,CLT,COL,2,2,D,-42.15,-0.1429,0.6667,1.5,0.0,0,0.0,0.1833,0.7833,8.6833,-0.1429,0.0,0,0,1.0,0.3898,0.2606,0.3496
2023,2023-04-15,CLB,NE,1,1,D,-16.7013,-0.4286,0.8333,-0.3333,0.0,0,0.6667,-0.3333,-0.8833,5.6833,0.0,0.2094,0,0,1.0,0.3381,0.2334,0.4285
2023,2023-04-15,NYC,NSH,2,1,H,-19.5293,-0.2857,0.5,0.6667,0.0667,1,0.5,0.3417,-0.4583,6.3167,0.1429,0.2536,0,0,1.0,0.4549,0.2508,0.2943
2023,2023-04-15,TOR,ATL,2,2,D,-79.5425,-0.8571,-1.0,-0.8333,-0.2,-1,-0.0833,-0.275,0.1167,-6.4167,0.4286,0.2444,0,0,1.0,0.3248,0.2378,0.4374
2023,2023-04-16,RBNY,HOU,1,1,D,55.7876,-0.5,-0.5,-0.3333,-0.2,1,-0.6667,-0.025,-0.6,-7.7,0.5714,0.4725,0,0,1.0,0.3913,0.2334,0.3753
2023,2023-04-16,ATX,VAN,0,0,D,16.8465,-0.119,-0.6667,0.8333,-0.1333,1,-0.5,-0.5083,1.2333,0.3167,-0.2619,0.6196,0,0,1.0,0.2796,0.2096,0.5107
2023,2023-04-16,CHI,PHI,2,2,D,-108.9501,0.5,0.8333,0.0,0.2667,-1,-0.75,-0.6,0.4833,0.35,0.3571,0.2212,0,0,1.0,0.2643,0.2237,0.512
2023,2023-04-16,DAL,RSL,2,1,H,57.3937,0.5714,0.5,-1.3333,0.3333,1,0.1667,0.0333,-0.4083,5.1833,0.2857,0.3251,0,0,1.0,0.3937,0.2439,0.3624
2023,2023-04-16,MIN,ORL,1,2,A,43.3066,0.5,0.3333,-0.1667,0.2,-7,-0.5,-0.3583,-0.2583,-8.5833,0.0,0.4354,0,0,1.0,0.308,0.2499,0.4421
2023,2023-04-16,POR,SEA,4,1,H,-71.5827,-1.9524,-1.0,1.5,-0.5333,0,-0.0833,-0.8167,0.875,-10.0667,0.1905,0.0481,0,0,1.0,0.2109,0.2234,0.5657
2023,2023-04-16,SJ,SKC,3,0,H,-18.9701,1.0714,0.6667,-0.1667,0.4,1,0.75,-0.6833,-0.1,4.0667,-0.2143,0.4905,0,0,1.0,0.2756,0.2086,0.5158
2023,2023-04-16,STL,CIN,5,1,H,34.438,-0.2857,0.8333,0.5,-0.2667,-1,-0.75,-0.1833,-0.1833,-4.9167,-0.2857,0.1023,0,0,1.0,0.3496,0.2374,0.413
2023,2023-04-16,LA,LAFC,2,3,A,-131.0757,-1.8333,-1.5,1.0,-0.5333,-1,-1.0,0.4,0.8,12.0,0.1667,0.0001,0,0,1.0,0.4479,0.2172,0.335
2023,2023-04-22,MTL,RBNY,2,0,H,-23.1604,-0.5714,-0.5,1.5,-0.2,1,0.25,-0.975,1.2833,5.3833,-0.625,0.1093,0,0,1.0,0.1746,0.2164,0.609
2023,2023-04-22,CLT,CLB,1,0,H,-82.9174,-1.0,-1.1667,1.1667,-0.2667,0,-0.75,-0.1833,0.9833,1.1333,0.125,0.0,0,0,1.0,0.326,0.2347,0.4392
2023,2023-04-22,CIN,POR,2,1,H,-19.8683,1.4107,0.1667,-0.3333,0.3333,0,0.4167,0.5667,-0.7083,8.1333,-0.0357,0.66,0,0,1.0,0.51,0.2322,0.2578
2023,2023-04-22,NE,SKC,2,1,H,93.5506,1.6964,1.1667,-0.5,0.6667,1,0.25,0.1167,0.6583,-0.6833,-0.1786,0.4178,0,0,1.0,0.4006,0.2144,0.3851
2023,2023-04-22,NYC,DAL,3,1,H,18.2612,-0.25,0.0,0.0,-0.1333,1,0.4833,0.45,0.55,0.1167,0.125,0.4602,0,0,1.0,0.4558,0.2441,0.3001
2023,2023-04-22,ORL,DC,1,3,A,89.7588,0.5714,0.1667,-0.1667,0.2,-1,-0.4167,-0.0167,0.2083,4.5667,0.0357,0.2521,0,0,1.0,0.3775,0.2299,0.3926
2023,2023-04-22,PHI,TOR,4,2,H,147.9166,-0.125,-0.1667,0.5,-0.3333,-1,0.25,0.45,-0.1167,-3.5,-0.5,0.1128,0,0,1.0,0.4751,0.2222,0.3028
2023,2023-04-23,HOU,MIA,1,0,H,1.3545,0.5714,0.6667,-0.3333,0.6667,-7,0.5,-0.0333,-0.45,-12.1333,0.1429,0.3208,0,0,1.0,0.3767,0.2535,0.3698
2023,2023-04-23,NSH,LAFC,1,1,D,-51.7271,-1.0536,-1.1667,0.1667,-0.4667,1,-0.4167,-0.3083,0.85,1.6833,-0.0357,0.5934,0,0,1.0,0.3113,0.2258,0.4629
2023,2023-04-23,COL,STL,1,1,D,-45.5009,-1.375,-1.5,0.0,-0.2,1,-0.2,-0.3833,-0.05,4.1167,0.5,0.2648,0,1,1.0,0.3005,0.2466,0.4529
2023,2023-04-23,RSL,SJ,3,1,H,3.4798,-0.8929,-0.3333,1.6667,-0.3333,0,-0.7167,-0.3417,-0.3167,-6.0167,-0.25,0.1943,0,1,1.0,0.3031,0.2639,0.433
2023,2023-04-23,LA,ATX,2,0,H,-16.6593,-0.7143,0.0,0.3333,-0.2,0,0.0833,0.2167,-0.2083,7.8333,0.1429,0.4087,0,0,1.0,0.4372,0.2099,0.3529
2023,2023-04-23,SEA,MIN,1,0,H,38.3277,0.4286,0.5,0.0,0.2,0,1.0,0.4167,0.1917,8.9333,-0.1607,0.4653,0,0,1.0,0.4583,0.2395,0.3022
2023,2023-04-23,ATL,CHI,2,1,H,40.5759,0.4464,0.5,0.1667,-0.0667,1,0.8,0.2083,-0.3667,3.0167,-0.1964,0.1956,0,0,1.0,0.4286,0.241,0.3304
2023,2023-04-29,NSH,ATL,3,1,H,47.4358,-0.6667,-1.3333,-1.0,-0.2,0,-0.4,-0.0417,0.4583,-4.45,0.0,0.0707,0,0,1.0,0.3616,0.2405,0.3979
2023,2023-04-29,CLB,MIA,1,2,A,81.4546,0.8056,2.0,-0.6667,0.6667,1,0.05,-0.0333,-0.6417,0.5667,0.2222,0.327,0,0,1.0,0.3889,0.237,0.3741
2023,2023-04-29,DC,CLT,3,0,H,-50.6249,0.2222,-0.3333,-0.1667,0.0667,0,-0.1,0.1167,-0.5417,-7.1333,-0.1111,0.0,0,0,1.0,0.4166,0.2351,0.3483
2023,2023-04-29,NE,CIN,1,1,D,67.1519,0.0,0.3333,-0.8333,-0.0667,0,-0.45,0.4333,0.0417,-0.7333,0.0,0.2415,0,0,1.0,0.473,0.1982,0.3288
2023,2023-04-29,ORL,LA,2,0,H,-10.1868,0.625,0.1667,0.1667,0.1333,1,-0.7167,-0.5,0.375,-6.8333,-0.125,0.7332,0,0,1.0,0.3088,0.1988,0.4925
2023,2023-04-29,TOR,NYC,1,0,H,-137.2394,-0.6667,-0.3333,0.1667,-0.2667,0,-0.55,-0.125,-0.0667,0.4333,0.3333,0.1139,0,0,1.0,0.3635,0.2286,0.4079
2023,2023-04-30,ATX,SJ,2,2,D,21.0409,-0.5556,-0.6667,0.1667,-0.4,0,-0.8,0.2417,0.7333,-3.0333,0.0278,0.4882,0,0,1.0,0.4139,0.2338,0.3523
2023,2023-04-30,CHI,RBNY,1,1,D,-38.4578,0.3611,1.0,0.5,0.3333,-1,-0.3833,-0.3833,0.7917,0.9167,-0.0556,0.2356,0,0,1.0,0.3006,0.2228,0.4766
2023,2023-04-30,SKC,MTL,0,2,A,-41.1189,-0.375,-0.3333,-0.3333,-0.3333,0,-0.6667,0.2333,-0.3083,-0.2167,0.375,0.39,0,0,1.0,0.4244,0.2649,0.3108
2023,2023-04-30,STL,POR,1,2,A,43.3021,1.4861,1.0,-0.6667,0.1333,-1,-0.1833,0.3667,-0.675,3.6833,-0.1389,0.5733,0,0,1.0,0.4674,0.2406,0.2921
2023,2023-04-30,RSL,SEA,0,0,D,-75.898,-0.9861,-0.5,1.3333,-0.4,0,-0.05,-0.475,-0.925,-10.71,-0.1111,0.2361,0,1,1.0,0.3093,0.2362,0.4544
2023,2023-04-30,VAN,COL,0,0,D,-26.559,0.3611,0.5,-0.5,0.1333,7,0.7,0.2833,0.1083,3.6167,-0.0556,0.3675,0,0,1.0,0.4436,0.2071,0.3493
2023,2023-05-01,MIN,DAL,0,0,D,-21.5444,-0.1806,-0.3333,-0.1667,-0.2,-1,-0.95,-0.2167,0.5167,-6.7,0.0278,0.2863,0,0,1.0,0.3205,0.2483,0.4312
2023,2023-05-06,MTL,ORL,2,0,H,31.177,-0.5556,-0.1667,0.5,-0.2,-1,0.8333,-0.7333,0.6,-10.9667,-0.2222,0.4144,0,0,1.0,0.244,0.2151,0.5409
2023,2023-05-06,CLT,NYC,3,2,H,-104.8104,-0.6,0.0,0.8333,-0.2,0,-0.8,-0.1333,0.2583,0.8667,0.0,0.0,0,0,1.0,0.3448,0.2456,0.4096
2023,2023-05-06,CIN,DC,2,1,H,66.702,0.7,-0.1667,0.3333,0.0,0,0.8,0.1417,0.3333,4.2,0.1,0.1345,0,0,1.0,0.4062,0.2267,0.367
2023,2023-05-06,MIA,ATL,2,1,H,-47.6847,-0.8,-0.6667,-0.6667,-0.3333,0,-0.3,0.4167,0.4417,-0.0333,-0.3,0.1978,0,0,1.0,0.4528,0.239,0.3082
2023,2023-05-06,RBNY,PHI,0,1,A,-80.1657,-0.3222,-0.8333,-0.5,-0.1333,-8,-0.35,-0.2667,-0.275,4.0,0.3778,0.0272,0,0,1.0,0.3541,0.2091,0.4368
2023,2023-05-06,SJ,LAFC,2,1,H,-156.2207,-0.75,0.0,0.5,-0.2,-7,0.05,-0.1667,0.5583,6.25,-0.075,0.1027,0,0,1.0,0.3341,0.2414,0.4244
2023,2023-05-06,TOR,NE,0,2,A,-125.3265,-0.9,-0.6667,0.5,-0.2,0,0.2333,-0.7917,-0.3167,3.25,0.3,0.1421,0,0,1.0,0.2702,0.199,0.5309
2023,2023-05-07,HOU,RSL,0,0,D,-16.2737,0.5139,0.3333,-1.5,0.2,7,0.85,0.1333,0.9583,2.65,0.0139,0.397,0,0,1.0,0.3702,0.2713,0.3586
2023,2023-05-07,NSH,CHI,3,0,H,105.0138,0.2778,-0.3333,-0.5,0.1333,1,0.4167,0.0083,0.2833,-1.6,-0.2556,0.1329,0,0,1.0,0.3741,0.2426,0.3833
2023,2023-05-07,LA,COL,1,3,A,-26.1725,-0.2333,0.0,1.0,-0.2667,1,0.4167,0.35,0.3083,10.8833,-0.2667,0.2786,0,0,1.0,0.4514,0.2074,0.3412
2023,2023-05-07,POR,ATX,2,2,D,30.3389,-0.1111,0.8333,-0.6667,0.2667,0,0.2167,-0.2083,-0.3583,-7.55,-0.1111,0.5679,0,0,1.0,0.3515,0.2324,0.416
2023,2023-05-07,VAN,MIN,3,2,H,-35.261,-0.1111,0.6667,-0.6667,0.3333,1,1.0,0.8333,-0.25,12.1667,0.2222,0.4763,0,0,1.0,0.5507,0.2009,0.2484
2023,2023-05-07,SEA,SKC,1,2,A,108.5743,1.6667,1.5,-1.0,0.6,0,0.4,0.2333,-0.075,3.7,-0.1333,0.4998,0,0,1.0,0.4298,0.2334,0.3369
2023,2023-05-13,CHI,STL,1,0,H,-76.9802,-0.8,-0.8333,0.1667,0.0667,-7,-0.0833,0.0833,0.1583,3.5667,0.4,0.0871,0,0,1.0,0.3824,0.2628,0.3548
2023,2023-05-13,ATL,CLT,1,3,A,43.5248,0.3,-0.1667,-0.5,-0.1333,0,0.5,0.0667,-0.5083,5.65,0.0,0.0,0,0,1.0,0.4044,0.2394,0.3562
2023,2023-05-13,MTL,TOR,2,0,H,94.1377,0.0,-0.1667,0.0,0.2667,0,0.25,-0.625,0.5167,-9.0833,-0.6,0.1033,0,0,1.0,0.2512,0.2312,0.5176
2023,2023-05-13,CLB,ORL,2,2,D,49.8103,0.0,1.1667,-0.6667,0.0667,7,0.5667,0.1417,-0.2917,5.15,0.0,0.265,0,0,1.0,0.4215,0.2209,0.3577
2023,2023-05-13,DC,NSH,1,1,D,-156.0834,-0.4,-0.3333,0.1667,0.0667,1,-0.2548,-0.3667,-0.4333,0.6,-0.1,0.189,0,0,1.0,0.329,0.2236,0.4474
2023,2023-05-13,MIA,NE,2,1,H,-102.2242,-0.9,-0.8333,0.6667,-0.3333,0,0.3333,-0.7167,0.375,3.3833,-0.3,0.4086,0,0,1.0,0.273,0.1961,0.5309
2023,2023-05-13,RBNY,NYC,1,0,H,-50.5844,-0.6,-1.0,-0.1667,-0.2667,0,-0.6,0.0917,-0.625,-1.5,0.3,0.0014,0,0,1.0,0.4186,0.2221,0.3593
2023,2023-05-14,ATX,DAL,0,1,A,-49.2716,-0.5,-0.1667,0.5,-0.3333,-6,-0.4,0.1333,0.9833,2.1667,0.1,0.0596,0,0,1.0,0.3851,0.2392,0.3757
2023,2023-05-14,HOU,SEA,0,1,A,-81.9614,-0.1444,-0.1667,-0.6667,0.0667,0,0.5333,-0.3,-0.2833,-7.45,0.0222,0.6292,0,0,1.0,0.3195,0.2515,0.429
2023,2023-05-14,SKC,MIN,3,0,H,-44.1202,-0.6,-0.3333,0.1667,0.1333,0,0.3333,-0.1,0.3,4.9833,0.0,0.143,0,0,1.0,0.3579,0.2331,0.409
2023,2023-05-14,COL,PHI,1,2,A,-79.8093,-0.2,-0.1667,-0.5,0.0667,-1,-0.6857,-0.2167,0.1583,-0.95,0.4,0.5246,0,1,1.0,0.3456,0.2223,0.4321
2023,2023-05-14,RSL,LAFC,0,3,A,-126.7303,-0.9,-0.5,0.3333,0.0,-1,-0.6,-0.3417,0.0917,-2.4833,-0.1333,0.1912,0,1,1.0,0.3168,0.2316,0.4517
2023,2023-05-14,POR,VAN,3,1,H,31.632,-0.5,0.0,0.8333,-0.2667,0,-0.4167,-1.0667,0.8583,-10.3333,-0.2,0.0867,0,0,1.0,0.2137,0.1838,0.6025
2023,2023-05-15,LA,SJ,2,1,H,-7.0883,-1.2,-0.8333,0.8333,-0.3333,-1,-0.6333,0.9083,-0.0083,9.4167,0.0,0.1026,0,0,1.0,0.5593,0.1982,0.2425
2023,2023-05-17,ATL,COL,4,0,H,-16.9853,0.3,0.0,1.0,-0.1333,1,0.7857,-0.475,-0.225,9.5667,-0.3,0.4032,1,0,1.0,0.3062,0.221,0.4728
2023,2023-05-17,CLT,CHI,2,1,H,7.549,0.2,0.5,0.3333,0.3333,0,-0.0357,-0.0083,-0.1083,-0.6333,-0.1,0.0,1,0,1.0,0.3781,0.2453,0.3766
2023,2023-05-17,CLB,LA,2,0,H,56.6505,0.6,0.5,-1.0,-0.0667,2,-0.0333,-0.175,-0.25,3.2333,0.0,0.6591,1,0,1.0,0.3716,0.2059,0.4225
2023,2023-05-17,CIN,MTL,3,0,H,-28.5254,0.6,0.0,0.5,-0.1333,7,0.1667,0.1333,0.275,2.9,0.3,0.2354,1,0,1.0,0.4014,0.2372,0.3614
2023,2023-05-17,ORL,NYC,1,1,D,-68.5977,-0.2,-0.1667,0.3333,0.0667,0,-0.8667,0.0833,-0.15,-2.5167,0.1,0.3139,1,0,1.0,0.4035,0.231,0.3655
2023,2023-05-17,TOR,RBNY,0,0,D,-84.4649,0.0,0.1667,0.6667,-0.0667,0,0.0,-0.3583,0.65,1.1167,0.0,0.1131,1,0,1.0,0.3054,0.2266,0.468
2023,2023-05-17,PHI,DC,0,0,D,175.7417,0.2,0.0,0.0,0.0,-1,0.2667,0.1167,0.1667,-1.75,-0.1,0.0406,1,0,1.0,0.3982,0.2425,0.3594
2023,2023-05-18,DAL,VAN,2,1,H,65.7703,0.4,-0.6667,0.0,0.1333,0,-0.2333,-0.725,-0.0833,-6.1833,-0.2,0.5834,1,0,1.0,0.2777,0.1989,0.5234
2023,2023-05-18,MIN,HOU,1,0,H,31.7886,-0.5,-0.3333,1.1667,-0.4667,0,-1.0952,0.65,-0.3583,-0.85,0.1,0.3529,1,0,1.0,0.519,0.2385,0.2425
2023,2023-05-18,NSH,MIA,2,1,H,103.2932,0.3,0.5,-0.1667,-0.0667,0,-0.0952,0.35,-0.45,-2.8333,0.3,0.2672,1,0,1.0,0.4628,0.2238,0.3134
2023,2023-05-18,RSL,POR,0,0,D,-49.987,-0.4,-0.8333,-0.1667,-0.3333,0,-0.1,0.075,-0.425,-1.35,-0.1,0.2141,1,1,1.0,0.4127,0.219,0.3683
2023,2023-05-18,LAFC,SKC,1,1,D,147.9834,1.3,0.8333,-0.6667,0.2667,0,0.6333,0.6,-0.3,-5.0833,0.1,0.4475,1,0,1.0,0.5084,0.2117,0.2799
2023,2023-05-18,SEA,ATX,1,2,A,79.5574,0.7,0.5,-0.6667,0.2667,0,0.2,-0.0333,-0.425,12.2333,-0.2,0.5879,1,0,1.0,0.3816,0.2422,0.3762
2023,2023-05-20,CLT,NSH,1,2,A,-103.5516,0.3,0.0,0.5,0.0667,1,-0.3298,-0.775,-0.025,0.35,0.0,0.0,0,0,1.0,0.2445,0.2198,0.5357
2023,2023-05-20,DC,LA,3,0,H,-36.8349,0.4,0.3333,-1.1667,0.1333,0,-0.2857,-0.6917,-0.5583,-8.85,0.1,0.7663,0,0,1.0,0.2731,0.2194,0.5074
2023,2023-05-20,CIN,CLB,3,2,H,-20.1935,0.8,0.3333,0.3333,0.3333,0,0.4286,-0.4917,0.2,-9.95,-0.1,0.0336,0,0,1.0,0.3062,0.207,0.4867
2023,2023-05-20,MIA,ORL,1,3,A,-1.7695,-0.3,-0.1667,-0.3333,0.2667,-1,0.6143,0.0417,0.15,-5.6667,-0.3,0.0639,0,0,1.0,0.3868,0.2361,0.3771
2023,2023-05-20,PHI,NE,3,0,H,35.8722,-0.3,-0.3333,0.1667,0.2,-4,0.0,-0.825,-0.3417,-8.35,0.0,0.0845,0,0,1.0,0.2598,0.2032,0.537
2023,2023-05-20,RBNY,MTL,2,1,H,-9.7579,-0.4,-0.8333,0.1667,-0.4667,0,-0.3238,0.1667,-0.25,2.2833,0.5,0.1093,0,0,1.0,0.421,0.2324,0.3466
2023,2023-05-21,ATX,TOR,1,0,H,62.7436,-0.1,0.1667,-0.3333,0.0667,-1,-0.4524,-0.025,-0.0583,-4.3,-0.1,0.4524,0,0,1.0,0.3757,0.2414,0.3829
2023,2023-05-21,CHI,ATL,3,3,D,-41.2341,-0.1,-0.8333,-0.1667,-0.1333,0,-0.4619,-0.5333,0.4333,-12.25,0.2,0.1956,0,0,1.0,0.2801,0.222,0.4979
2023,2023-05-21,DAL,HOU,1,1,D,89.0601,0.4,0.3333,0.3333,0.3333,0,-0.3333,0.4083,-0.5583,1.7333,0.1,0.0797,0,0,1.0,0.4717,0.2485,0.2798
2023,2023-05-21,COL,RSL,2,3,A,22.7835,0.2,0.5,0.6667,-0.0667,1,-0.3357,0.375,0.9333,-0.95,0.2,0.1229,0,1,1.0,0.4401,0.2188,0.3411
2023,2023-05-21,STL,SKC,4,0,H,58.1417,0.8,0.0,0.0,-0.2,5,0.0429,-0.125,0.3917,-2.5,-0.1,0.0833,0,0,1.0,0.3441,0.2446,0.4113
2023,2023-05-21,LAFC,SJ,2,1,H,156.2955,0.4,0.3333,-0.5,0.0667,-3,-0.3667,1.0833,-0.4667,0.4167,0.1,0.1027,0,0,1.0,0.5996,0.1882,0.2122
2023,2023-05-21,POR,MIN,0,1,A,24.5888,0.2,1.3333,-0.3333,0.2667,0,0.4857,0.3417,0.075,0.8167,0.2,0.4762,0,0,1.0,0.4524,0.2155,0.3321
2023,2023-05-21,VAN,SEA,2,0,H,-75.9763,-0.3,0.1667,-0.1667,-0.1333,0,0.4286,0.6333,0.0333,-10.1167,0.3,0.0405,0,0,1.0,0.5075,0.2178,0.2747
2023,2023-05-27,MTL,MIA,1,0,H,50.0046,0.6,0.1667,-0.6667,0.0,0,0.2702,0.1,-0.2417,2.25,0.0,0.4654,0,0,1.0,0.4051,0.2395,0.3554
2023,2023-05-27,NE,CHI,3,3,D,92.206,0.5,0.0,-0.5,0.1333,1,0.1881,0.425,0.0083,6.5,-0.1,0.2796,0,0,1.0,0.4671,0.225,0.3079
2023,2023-05-27,NYC,PHI,1,3,A,-66.0838,-0.3,-0.6667,0.5,-0.6,3,0.5619,0.0,0.5583,12.2667,0.0,0.0284,0,0,1.0,0.3736,0.2294,0.397
2023,2023-05-27,ORL,ATL,1,1,D,-15.1917,0.2,-0.5,-0.5,0.2667,1,-0.7857,-0.4583,0.3167,-11.3333,-0.1,0.134,0,0,1.0,0.3031,0.2149,0.482
2023,2023-05-27,TOR,DC,2,1,H,-19.4863,-0.7,-1.3333,0.8333,-0.2667,-1,0.1429,-0.25,0.3,0.95,0.2,0.1174,0,0,1.0,0.3179,0.2493,0.4328
2023,2023-05-28,HOU,ATX,2,1,H,-34.8953,0.5,-0.6667,-0.6667,-0.2,0,0.7143,-0.2,0.4417,-0.9,-0.1,0.0483,0,0,1.0,0.3098,0.2724,0.4177
2023,2023-05-28,MIN,RSL,1,1,D,25.4317,-0.1,-0.3333,0.1667,0.0667,0,-0.2524,-0.1333,0.1083,0.2667,-0.1,0.3314,0,0,1.0,0.3618,0.2227,0.4155
2023,2023-05-28,STL,VAN,3,1,H,61.0859,0.0,0.6667,0.1667,0.0,0,-0.4048,-0.4333,0.9083,-6.7,-0.3,0.5921,0,0,1.0,0.2923,0.2185,0.4892
2023,2023-05-28,COL,CIN,0,1,A,-33.4725,-1.2,-0.8333,0.1667,-0.6,-1,-1.05,0.025,0.1,1.4333,0.3,0.3633,0,1,1.0,0.3959,0.213,0.391
2023,2023-05-28,LA,CLT,0,1,A,-25.7114,-0.8,-0.8333,0.3333,-0.4,0,0.2917,0.75,0.1417,6.5833,-0.2,0.0,0,0,1.0,0.528,0.217,0.255
2023,2023-05-28,SJ,DAL,1,1,D,-82.0453,-0.6,0.5,0.6667,-0.2667,0,0.5952,0.0917,0.7667,1.75,0.0,0.4779,0,0,1.0,0.3755,0.2516,0.3729
2023,2023-05-28,SEA,RBNY,1,0,H,21.4323,0.5,0.0,0.1667,-0.2667,-1,-0.2857,-0.5083,0.25,13.5,-0.4,0.7995,0,0,1.0,0.2703,0.2434,0.4863
2023,2023-05-28,SKC,POR,4,1,H,-49.6419,-0.5,-0.1667,0.5,-0.0667,0,-0.1155,-0.1167,0.3,4.85,-0.2,0.4965,0,0,1.0,0.3617,0.2214,0.4168
2023,2023-05-29,NSH,CLB,3,1,H,64.2423,0.4,0.6667,-0.6667,0.6,0,-0.1131,-0.3667,-0.175,-13.5,0.1,0.1118,0,0,1.0,0.3381,0.2042,0.4577
2023,2023-05-31,ATL,NE,3,3,D,-50.9719,-0.3,0.3333,0.3333,0.0,0,0.4464,0.2667,-0.3417,4.8667,0.0,0.3057,1,0,1.0,0.4476,0.2138,0.3386
2023,2023-05-31,CLB,COL,3,2,H,42.4937,0.4,0.3333,0.0,0.0667,-1,0.6786,0.725,-0.475,15.2167,-0.2,0.3876,1,0,1.0,0.5358,0.2077,0.2565
2023,2023-05-31,DC,MTL,2,2,D,-83.9589,0.0,0.1667,0.0,-0.2667,0,-0.5298,0.1083,-0.2417,4.7333,0.3,0.1623,1,0,1.0,0.4058,0.2418,0.3524
2023,2023-05-31,NYC,CIN,1,3,A,7.119,-1.6,-0.8333,0.8333,-0.8,1,-0.0,-0.225,0.05,13.8833,0.2,0.1896,1,0,1.0,0.3506,0.2158,0.4336
2023,2023-05-31,PHI,CLT,1,0,H,138.8033,0.1,0.5,-0.8333,0.0667,1,0.1964,0.3917,0.1667,-7.6833,0.1,0.0,1,0,1.0,0.4544,0.2372,0.3084
2023,2023-05-31,TOR,CHI,0,0,D,-38.9106,-0.1,-1.0,-1.0,-0.0667,0,0.2917,-0.0167,-0.5667,0.8833,-0.1,0.1445,1,0,1.0,0.3803,0.2586,0.3611
2023,2023-06-01,MIA,RBNY,0,1,A,-51.2096,-0.1,0.6667,0.8333,-0.0667,1,0.0,-0.2333,0.8583,0.4,-0.4,0.3601,1,0,1.0,0.3157,0.2394,0.445
2023,2023-06-01,ATX,MIN,2,1,H,-21.8139,-0.1,0.5,0.1667,0.0,0,0.3333,-0.4083,-0.2333,2.2,0.2,0.3459,1,0,1.0,0.3052,0.239,0.4558
